NAME,ID,YYMMDD,YEAR,HOUR,Wind_Speed,DELV24,PER,SHRD,POT,PC2
NICO,AL141998,981125,1998,18,50,-25,-10,67.7,-60,168
NICO,AL141998,981126,1998,0,40,-15,-15,70.2,-73,142
NICO,AL141998,981126,1998,6,35,-10,-15,70.4,-79,153
NICO,AL141998,981126,1998,12,30,0,-10,69.7,-83,84
NICO,AL141998,981126,1998,18,25,15,-10,65.7,-93,-21
NICO,AL141998,981127,1998,0,25,25,-5,47.2,-100,-39
NICO,AL141998,981127,1998,6,25,25,0,38.2,-106,10
NICO,AL141998,981127,1998,12,30,20,5,35.3,-102,65
NICO,AL141998,981127,1998,18,40,10,15,27.1,-91,64
NICO,AL141998,981128,1998,0,50,-5,20,27.8,-79,84
NICO,AL141998,981128,1998,6,50,-5,10,29.6,-79,65
NICO,AL141998,981128,1998,12,50,5,0,33.0,-80,92
NICO,AL141998,981128,1998,18,50,10,0,28.6,-75,57
NICO,AL141998,981129,1998,0,45,20,-5,34.6,-77,98
NICO,AL141998,981129,1998,6,45,20,-5,34.7,-75,28
NICO,AL141998,981129,1998,12,55,10,10,29.9,-60,7
NICO,AL141998,981129,1998,18,60,10,15,25.8,-51,-30
NICO,AL141998,981130,1998,0,65,10,10,35.9,-40,-3
NICO,AL141998,981130,1998,6,65,5,5,34.3,-37,-7
NICO,AL141998,981130,1998,12,65,-5,0,20.3,-37,-21
NICO,AL141998,981130,1998,18,70,9999,5,19.2,-33,-32
NICO,AL141998,981201,1998,0,75,9999,10,21.4,-25,-49
NICO,AL141998,981201,1998,6,70,9999,0,20.3,-24,-72
NICO,AL141998,981201,1998,12,60,9999,-15,27.4,-16,36
ARLE,AL011999,990611,1999,18,30,15,9999,13.9,-70,1
ARLE,AL011999,990612,1999,0,30,20,9999,17.5,-83,91
ARLE,AL011999,990612,1999,6,30,20,0,16.9,-82,81
ARLE,AL011999,990612,1999,12,35,15,5,18.6,-76,67
ARLE,AL011999,990612,1999,18,45,5,15,15.3,-62,46
ARLE,AL011999,990613,1999,0,50,-5,15,18.6,-46,36
ARLE,AL011999,990613,1999,6,50,-10,5,17.0,-49,15
ARLE,AL011999,990613,1999,12,50,-10,0,16.8,-47,38
ARLE,AL011999,990613,1999,18,50,-10,0,13.2,-45,57
ARLE,AL011999,990614,1999,0,45,-5,-5,14.6,-50,100
ARLE,AL011999,990614,1999,6,40,0,-10,15.7,-56,66
ARLE,AL011999,990614,1999,12,40,5,-5,14.9,-56,131
ARLE,AL011999,990614,1999,18,40,5,0,10.6,-53,99
ARLE,AL011999,990615,1999,0,40,5,0,14.5,-51,157
ARLE,AL011999,990615,1999,6,40,5,0,14.8,-53,155
ARLE,AL011999,990615,1999,12,45,-5,5,5.8,-55,115
ARLE,AL011999,990615,1999,18,45,-10,5,13.5,-49,160
ARLE,AL011999,990616,1999,0,45,-15,0,7.2,-45,181
ARLE,AL011999,990616,1999,6,45,-15,0,4.1,-42,161
ARLE,AL011999,990616,1999,12,40,-10,-5,15.5,-42,206
ARLE,AL011999,990616,1999,18,35,-5,-10,17.3,-40,205
ARLE,AL011999,990617,1999,0,30,-5,-10,24.2,-39,219
ARLE,AL011999,990617,1999,6,30,9999,-5,34.0,-34,228
ARLE,AL011999,990617,1999,12,30,9999,0,34.9,-27,214
ARLE,AL011999,990617,1999,18,30,9999,0,36.7,-14,234
ARLE,AL011999,990618,1999,0,25,9999,-5,38.7,-8,9999
TD02,AL021999,990702,1999,18,30,9999,9999,13.5,-98,-83
TD02,AL021999,990703,1999,0,30,9999,9999,6.0,-102,-79
TD02,AL021999,990703,1999,6,25,9999,9999,4.9,-114,9999
BRET,AL031999,990818,1999,18,30,5,9999,10.5,-105,-16
BRET,AL031999,990819,1999,0,30,10,9999,10.9,-104,-28
BRET,AL031999,990819,1999,6,30,15,0,15.0,-111,-1
BRET,AL031999,990819,1999,12,30,20,0,9.1,-117,-53
BRET,AL031999,990819,1999,18,35,20,5,10.5,-104,-33
BRET,AL031999,990820,1999,0,40,25,10,10.4,-94,-46
BRET,AL031999,990820,1999,6,45,30,10,6.4,-96,-45
BRET,AL031999,990820,1999,12,50,30,10,2.2,-100,-82
BRET,AL031999,990820,1999,18,55,35,10,2.3,-86,-100
BRET,AL031999,990821,1999,0,65,55,15,6.9,-81,-81
BRET,AL031999,990821,1999,6,75,50,20,10.4,-77,-26
BRET,AL031999,990821,1999,12,80,45,15,10.2,-76,-78
BRET,AL031999,990821,1999,18,90,30,15,5.2,-58,-133
BRET,AL031999,990822,1999,0,120,-20,40,11.5,-22,-106
BRET,AL031999,990822,1999,6,125,-45,35,15.4,-20,-67
BRET,AL031999,990822,1999,12,125,-65,5,18.1,-23,-84
BRET,AL031999,990822,1999,18,120,-85,-5,13.6,-4,-58
BRET,AL031999,990823,1999,0,100,-70,-25,12.9,-13,6
BRET,AL031999,990823,1999,6,80,-50,9999,16.2,-48,8
BRET,AL031999,990823,1999,12,60,-35,9999,13.5,-74,-17
BRET,AL031999,990823,1999,18,35,-10,9999,5.4,-88,26
BRET,AL031999,990824,1999,0,30,-10,9999,6.8,-93,-24
BRET,AL031999,990824,1999,6,30,9999,9999,7.8,-110,51
BRET,AL031999,990824,1999,12,25,9999,9999,7.4,-118,58
BRET,AL031999,990824,1999,18,25,9999,9999,2.9,-107,61
BRET,AL031999,990825,1999,0,20,9999,9999,6.6,-111,9999
CIND,AL041999,990819,1999,0,30,0,9999,35.3,-98,-64
CIND,AL041999,990819,1999,6,30,0,9999,33.3,-107,-101
CIND,AL041999,990819,1999,12,30,0,0,33.5,-101,-104
CIND,AL041999,990819,1999,18,30,5,0,40.0,-97,-30
CIND,AL041999,990820,1999,0,30,10,0,23.9,-99,23
CIND,AL041999,990820,1999,6,30,20,0,27.8,-104,-1
CIND,AL041999,990820,1999,12,30,25,0,19.4,-105,-45
CIND,AL041999,990820,1999,18,35,25,5,15.4,-99,-14
CIND,AL041999,990821,1999,0,40,25,10,15.4,-95,-51
CIND,AL041999,990821,1999,6,50,15,15,14.9,-83,-71
CIND,AL041999,990821,1999,12,55,10,15,11.9,-69,-72
CIND,AL041999,990821,1999,18,60,0,10,12.0,-58,-64
CIND,AL041999,990822,1999,0,65,-15,10,18.7,-49,-38
CIND,AL041999,990822,1999,6,65,-15,5,22.3,-49,1
CIND,AL041999,990822,1999,12,65,-15,0,15.2,-43,-35
CIND,AL041999,990822,1999,18,60,-10,-5,14.0,-44,75
CIND,AL041999,990823,1999,0,50,0,-15,15.7,-54,58
CIND,AL041999,990823,1999,6,50,0,-10,19.1,-54,-53
CIND,AL041999,990823,1999,12,50,0,0,12.8,-50,-17
CIND,AL041999,990823,1999,18,50,0,0,15.2,-46,60
CIND,AL041999,990824,1999,0,50,5,0,14.8,-48,87
CIND,AL041999,990824,1999,6,50,5,0,20.0,-54,39
CIND,AL041999,990824,1999,12,50,5,0,10.0,-58,12
CIND,AL041999,990824,1999,18,50,10,0,6.8,-60,-5
CIND,AL041999,990825,1999,0,55,10,5,7.1,-59,-65
CIND,AL041999,990825,1999,6,55,10,5,6.6,-64,-82
CIND,AL041999,990825,1999,12,55,10,0,3.8,-65,-22
CIND,AL041999,990825,1999,18,60,10,5,6.9,-60,-70
CIND,AL041999,990826,1999,0,65,15,10,13.4,-53,-93
CIND,AL041999,990826,1999,6,65,15,5,15.3,-58,-104
CIND,AL041999,990826,1999,12,65,25,0,21.8,-61,-88
CIND,AL041999,990826,1999,18,70,20,5,13.3,-56,-76
CIND,AL041999,990827,1999,0,80,20,15,10.3,-50,-76
CIND,AL041999,990827,1999,6,80,35,10,8.9,-51,-62
CIND,AL041999,990827,1999,12,90,30,10,2.5,-43,-82
CIND,AL041999,990827,1999,18,90,30,10,5.1,-42,-74
CIND,AL041999,990828,1999,0,100,20,10,8.7,-35,-44
CIND,AL041999,990828,1999,6,115,0,25,7.5,-20,-55
CIND,AL041999,990828,1999,12,120,-20,20,11.7,-16,-50
CIND,AL041999,990828,1999,18,120,-25,5,16.3,-10,-55
CIND,AL041999,990829,1999,0,120,-30,0,22.8,-9,-83
CIND,AL041999,990829,1999,6,115,-25,-5,23.2,-12,-13
CIND,AL041999,990829,1999,12,100,-20,-20,23.2,-20,-51
CIND,AL041999,990829,1999,18,95,-15,-20,26.1,-20,-146
CIND,AL041999,990830,1999,0,90,-20,-10,32.5,-26,-132
CIND,AL041999,990830,1999,6,90,-30,-5,36.2,-24,-78
CIND,AL041999,990830,1999,12,80,-30,-10,29.4,-28,-12
CIND,AL041999,990830,1999,18,80,9999,-10,26.3,-15,-26
CIND,AL041999,990831,1999,0,70,9999,-10,33.6,-21,-75
CIND,AL041999,990831,1999,6,60,9999,-20,34.5,-26,14
CIND,AL041999,990831,1999,12,50,9999,-20,18.8,-20,24
DENN,AL051999,990824,1999,0,30,10,9999,16.0,-115,-19
DENN,AL051999,990824,1999,6,30,10,9999,21.8,-117,-9
DENN,AL051999,990824,1999,12,35,10,5,12.5,-115,50
DENN,AL051999,990824,1999,18,40,15,10,7.2,-106,41
DENN,AL051999,990825,1999,0,40,20,5,9.9,-105,43
DENN,AL051999,990825,1999,6,40,25,0,14.7,-107,17
DENN,AL051999,990825,1999,12,45,20,5,13.4,-104,-12
DENN,AL051999,990825,1999,18,55,15,15,4.6,-89,-70
DENN,AL051999,990826,1999,0,60,5,15,11.2,-83,-24
DENN,AL051999,990826,1999,6,65,0,10,15.4,-80,3
DENN,AL051999,990826,1999,12,65,0,5,19.9,-83,-42
DENN,AL051999,990826,1999,18,70,-5,5,15.2,-77,-96
DENN,AL051999,990827,1999,0,65,5,0,13.1,-83,-65
DENN,AL051999,990827,1999,6,65,10,-5,22.8,-85,-79
DENN,AL051999,990827,1999,12,65,20,0,19.3,-84,-110
DENN,AL051999,990827,1999,18,65,25,0,11.9,-80,-88
DENN,AL051999,990828,1999,0,70,20,5,10.0,-74,-123
DENN,AL051999,990828,1999,6,75,15,10,12.6,-67,-85
DENN,AL051999,990828,1999,12,85,5,15,9.4,-58,-94
DENN,AL051999,990828,1999,18,90,0,15,4.8,-46,-61
DENN,AL051999,990829,1999,0,90,0,5,5.5,-45,-42
DENN,AL051999,990829,1999,6,90,0,0,2.7,-47,-17
DENN,AL051999,990829,1999,12,90,-5,0,4.9,-55,-71
DENN,AL051999,990829,1999,18,90,-5,0,12.2,-46,-76
DENN,AL051999,990830,1999,0,90,-10,0,22.1,-48,-104
DENN,AL051999,990830,1999,6,90,-10,0,28.7,-31,-82
DENN,AL051999,990830,1999,12,85,-10,-5,24.5,-30,-47
DENN,AL051999,990830,1999,18,85,-15,-5,27.8,-20,-67
DENN,AL051999,990831,1999,0,80,-20,-5,33.1,-20,-63
DENN,AL051999,990831,1999,6,80,-25,-5,33.0,-18,132
DENN,AL051999,990831,1999,12,75,-25,-5,25.7,-23,166
DENN,AL051999,990831,1999,18,70,-20,-10,24.8,-29,140
DENN,AL051999,990901,1999,0,60,-10,-15,30.8,-39,157
DENN,AL051999,990901,1999,6,55,-10,-15,27.0,-44,170
DENN,AL051999,990901,1999,12,50,-5,-10,24.8,-50,150
DENN,AL051999,990901,1999,18,50,-5,-5,24.2,-50,126
DENN,AL051999,990902,1999,0,50,-5,0,25.6,-51,112
DENN,AL051999,990902,1999,6,45,0,-5,25.0,-58,131
DENN,AL051999,990902,1999,12,45,0,-5,24.2,-61,121
DENN,AL051999,990902,1999,18,45,5,0,20.3,-61,94
DENN,AL051999,990903,1999,0,45,5,0,24.8,-66,112
DENN,AL051999,990903,1999,6,45,10,0,22.6,-70,114
DENN,AL051999,990903,1999,12,45,10,0,22.8,-72,62
DENN,AL051999,990903,1999,18,50,10,5,14.8,-83,86
DENN,AL051999,990904,1999,0,50,0,5,20.3,-53,76
DENN,AL051999,990904,1999,6,55,-20,5,20.2,-47,90
DENN,AL051999,990904,1999,12,55,-25,5,9.7,-43,16
DENN,AL051999,990904,1999,18,60,-35,5,14.4,-38,-3
DENN,AL051999,990905,1999,0,50,-25,-5,14.2,-31,77
DENN,AL051999,990905,1999,6,35,-15,9999,7.9,-46,83
DENN,AL051999,990905,1999,12,30,-10,9999,8.3,-45,98
DENN,AL051999,990905,1999,18,25,-5,9999,5.1,-51,99
DENN,AL051999,990906,1999,0,25,-5,9999,5.9,-53,118
DENN,AL051999,990906,1999,6,20,0,9999,9.5,-51,141
DENN,AL051999,990906,1999,12,20,0,9999,8.3,-49,138
DENN,AL051999,990906,1999,18,20,9999,9999,6.4,-43,137
DENN,AL051999,990907,1999,0,20,9999,9999,11.2,-33,132
DENN,AL051999,990907,1999,6,20,9999,9999,9.4,-4,77
DENN,AL051999,990907,1999,12,20,9999,9999,16.7,3,130
EMIL,AL061999,990824,1999,6,30,10,9999,19.9,-122,142
EMIL,AL061999,990824,1999,12,35,5,9999,16.0,-117,102
EMIL,AL061999,990824,1999,18,45,-5,15,19.9,-104,26
EMIL,AL061999,990825,1999,0,45,-5,10,17.7,-104,181
EMIL,AL061999,990825,1999,6,40,0,-5,18.4,-108,113
EMIL,AL061999,990825,1999,12,40,0,-5,14.7,-107,107
EMIL,AL061999,990825,1999,18,40,-5,0,22.4,-102,53
EMIL,AL061999,990826,1999,0,40,-5,0,10.4,-102,25
EMIL,AL061999,990826,1999,6,40,-5,0,9.9,-104,42
EMIL,AL061999,990826,1999,12,40,-5,0,10.4,-104,45
EMIL,AL061999,990826,1999,18,35,5,-5,7.5,-107,5
EMIL,AL061999,990827,1999,0,35,5,-5,1.2,-106,8
EMIL,AL061999,990827,1999,6,35,0,0,0.7,-106,63
EMIL,AL061999,990827,1999,12,35,-5,0,3.9,-105,86
EMIL,AL061999,990827,1999,18,40,9999,5,11.0,-98,107
EMIL,AL061999,990828,1999,0,40,9999,5,18.7,-96,172
EMIL,AL061999,990828,1999,6,35,9999,-5,22.0,-100,196
EMIL,AL061999,990828,1999,12,30,9999,-10,28.6,-109,182
TD07,AL071999,990905,1999,18,25,5,9999,20.1,-118,-42
TD07,AL071999,990906,1999,0,30,0,9999,17.5,-107,-20
TD07,AL071999,990906,1999,6,30,0,5,20.7,-113,-33
TD07,AL071999,990906,1999,12,30,-5,0,21.9,-117,-64
TD07,AL071999,990906,1999,18,30,9999,9999,12.5,-105,-53
TD07,AL071999,990907,1999,0,30,9999,9999,17.4,-100,-17
TD07,AL071999,990907,1999,6,30,9999,9999,17.3,-104,65
TD07,AL071999,990907,1999,12,25,9999,9999,17.8,-119,9999
FLOY,AL081999,990907,1999,18,25,20,9999,12.7,-111,-8
FLOY,AL081999,990908,1999,0,30,15,9999,13.1,-108,-6
FLOY,AL081999,990908,1999,6,35,10,10,13.7,-107,19
FLOY,AL081999,990908,1999,12,40,10,10,6.4,-104,-40
FLOY,AL081999,990908,1999,18,45,15,10,8.1,-97,-73
FLOY,AL081999,990909,1999,0,45,15,5,4.6,-96,-21
FLOY,AL081999,990909,1999,6,45,15,0,1.1,-99,58
FLOY,AL081999,990909,1999,12,50,20,5,4.4,-95,-114
FLOY,AL081999,990909,1999,18,60,10,15,8.4,-83,-128
FLOY,AL081999,990910,1999,0,60,20,10,4.5,-85,-125
FLOY,AL081999,990910,1999,6,60,35,0,10.5,-86,-107
FLOY,AL081999,990910,1999,12,70,25,10,13.0,-78,-120
FLOY,AL081999,990910,1999,18,70,20,10,19.3,-73,-137
FLOY,AL081999,990911,1999,0,80,5,10,22.9,-68,-144
FLOY,AL081999,990911,1999,6,95,0,25,28.8,-52,-140
FLOY,AL081999,990911,1999,12,95,10,15,24.0,-53,-133
FLOY,AL081999,990911,1999,18,90,25,-5,20.9,-57,-119
FLOY,AL081999,990912,1999,0,85,40,-10,16.5,-65,-110
FLOY,AL081999,990912,1999,6,95,40,5,17.0,-54,-105
FLOY,AL081999,990912,1999,12,105,30,20,10.4,-44,-110
FLOY,AL081999,990912,1999,18,115,10,20,4.5,-30,-139
FLOY,AL081999,990913,1999,0,125,-10,20,3.6,-21,-135
FLOY,AL081999,990913,1999,6,135,-30,20,7.0,-11,-120
FLOY,AL081999,990913,1999,12,135,-30,10,5.0,-11,-135
FLOY,AL081999,990913,1999,18,125,-15,-10,7.5,-18,-137
FLOY,AL081999,990914,1999,0,115,0,-20,2.8,-31,-114
FLOY,AL081999,990914,1999,6,105,5,-20,3.9,-39,-107
FLOY,AL081999,990914,1999,12,105,-5,-10,9.8,-40,-94
FLOY,AL081999,990914,1999,18,110,-15,5,14.9,-28,-110
FLOY,AL081999,990915,1999,0,115,-25,10,16.9,-22,-107
FLOY,AL081999,990915,1999,6,110,-20,0,20.2,-30,-104
FLOY,AL081999,990915,1999,12,100,-30,-15,18.5,-37,-64
FLOY,AL081999,990915,1999,18,95,-35,-15,23.2,-25,-46
FLOY,AL081999,990916,1999,0,90,-40,-10,19.6,-12,-83
FLOY,AL081999,990916,1999,6,90,-40,-5,35.0,8,-44
FLOY,AL081999,990916,1999,12,70,9999,9999,28.9,22,-23
FLOY,AL081999,990916,1999,18,60,9999,9999,30.8,30,28
FLOY,AL081999,990917,1999,0,50,9999,9999,52.7,21,131
FLOY,AL081999,990917,1999,6,50,9999,9999,63.1,22,175
GERT,AL091999,990911,1999,12,30,5,9999,10.9,-95,-49
GERT,AL091999,990911,1999,18,30,15,9999,8.7,-95,-24
GERT,AL091999,990912,1999,0,30,25,0,3.0,-94,9999
GERT,AL091999,990912,1999,6,30,30,0,5.6,-86,-29
GERT,AL091999,990912,1999,12,35,30,5,1.7,-77,-59
GERT,AL091999,990912,1999,18,45,25,15,6.6,-62,-95
GERT,AL091999,990913,1999,0,55,20,20,9.5,-54,-119
GERT,AL091999,990913,1999,6,60,25,15,7.7,-48,-114
GERT,AL091999,990913,1999,12,65,25,10,0.2,-45,-116
GERT,AL091999,990913,1999,18,70,25,10,1.9,-40,-107
GERT,AL091999,990914,1999,0,75,25,10,4.5,-41,-134
GERT,AL091999,990914,1999,6,85,25,15,6.9,-35,-158
GERT,AL091999,990914,1999,12,90,25,15,9.1,-35,-149
GERT,AL091999,990914,1999,18,95,30,10,8.4,-31,-161
GERT,AL091999,990915,1999,0,100,30,10,4.6,-30,-142
GERT,AL091999,990915,1999,6,110,20,15,5.2,-26,-161
GERT,AL091999,990915,1999,12,115,10,15,4.6,-24,-151
GERT,AL091999,990915,1999,18,125,-5,15,7.7,-13,-146
GERT,AL091999,990916,1999,0,130,-15,15,14.6,-9,-127
GERT,AL091999,990916,1999,6,130,-5,5,12.6,-8,-132
GERT,AL091999,990916,1999,12,125,0,-5,10.9,-17,-107
GERT,AL091999,990916,1999,18,120,-5,-10,9.0,-22,-131
GERT,AL091999,990917,1999,0,115,-5,-10,9.9,-28,-126
GERT,AL091999,990917,1999,6,125,-20,5,16.7,-17,-128
GERT,AL091999,990917,1999,12,125,-20,10,24.3,-19,-95
GERT,AL091999,990917,1999,18,115,-10,-10,11.8,-30,-121
GERT,AL091999,990918,1999,0,110,0,-15,6.2,-24,-121
GERT,AL091999,990918,1999,6,105,10,-10,9.4,-28,-78
GERT,AL091999,990918,1999,12,105,10,-5,10.3,-28,-51
GERT,AL091999,990918,1999,18,105,10,0,3.3,-29,-78
GERT,AL091999,990919,1999,0,110,5,5,3.6,-27,-97
GERT,AL091999,990919,1999,6,115,-5,10,9.4,-26,-107
GERT,AL091999,990919,1999,12,115,-10,5,3.3,-28,-136
GERT,AL091999,990919,1999,18,115,-15,0,5.8,-26,-135
GERT,AL091999,990920,1999,0,115,-20,0,10.1,-25,-107
GERT,AL091999,990920,1999,6,110,-20,-5,10.8,-29,-98
GERT,AL091999,990920,1999,12,105,-20,-10,7.2,-34,-93
GERT,AL091999,990920,1999,18,100,-20,-10,13.0,-32,-73
GERT,AL091999,990921,1999,0,95,-20,-10,11.1,-34,-7
GERT,AL091999,990921,1999,6,90,-15,-10,17.1,-34,-43
GERT,AL091999,990921,1999,12,85,-15,-10,14.9,-34,-88
GERT,AL091999,990921,1999,18,80,-15,-10,8.4,-28,-98
GERT,AL091999,990922,1999,0,75,-15,-10,12.4,-31,-69
GERT,AL091999,990922,1999,6,75,-15,-5,21.6,-24,-76
GERT,AL091999,990922,1999,12,70,9999,-5,23.7,-32,-69
GERT,AL091999,990922,1999,18,65,9999,-10,19.2,-3,-65
GERT,AL091999,990923,1999,0,60,9999,-10,25.6,20,-56
GERT,AL091999,990923,1999,6,60,9999,-5,45.8,60,148
HARV,AL101999,990919,1999,6,30,10,9999,15.9,-132,9999
HARV,AL101999,990919,1999,12,30,10,9999,16.0,-133,9999
HARV,AL101999,990919,1999,18,30,20,0,9.7,-125,70
HARV,AL101999,990920,1999,0,40,10,10,5.4,-116,121
HARV,AL101999,990920,1999,6,40,10,10,18.8,-116,68
HARV,AL101999,990920,1999,12,40,10,0,24.9,-116,51
HARV,AL101999,990920,1999,18,50,0,10,23.5,-104,21
HARV,AL101999,990921,1999,0,50,-10,10,18.9,-106,-19
HARV,AL101999,990921,1999,6,50,9999,0,20.3,-109,11
HARV,AL101999,990921,1999,12,50,9999,0,11.7,-110,128
HARV,AL101999,990921,1999,18,50,9999,0,12.0,-108,19
HARV,AL101999,990922,1999,0,40,9999,9999,8.8,-97,8
TD11,AL111999,991004,1999,6,30,0,9999,7.7,-108,-2
TD11,AL111999,991004,1999,12,30,0,9999,8.8,-111,-3
TD11,AL111999,991004,1999,18,30,0,0,11.3,-98,-32
TD11,AL111999,991005,1999,0,30,0,0,7.9,-99,7
TD11,AL111999,991005,1999,6,30,0,0,9.1,-106,-41
TD11,AL111999,991005,1999,12,30,0,0,7.2,-110,9999
TD11,AL111999,991005,1999,18,30,9999,0,10.5,-100,-23
TD11,AL111999,991006,1999,0,30,9999,0,5.5,-105,-44
TD11,AL111999,991006,1999,6,30,9999,0,5.6,-109,-54
TD11,AL111999,991006,1999,12,30,9999,0,4.9,-122,9999
TD12,AL121999,991006,1999,0,30,0,9999,8.1,-107,19
TD12,AL121999,991006,1999,6,30,0,9999,11.7,-109,35
TD12,AL121999,991006,1999,12,30,0,0,12.9,-110,99
TD12,AL121999,991006,1999,18,30,0,0,15.0,-109,148
TD12,AL121999,991007,1999,0,30,0,0,18.5,-106,110
TD12,AL121999,991007,1999,6,30,0,0,17.0,-108,167
TD12,AL121999,991007,1999,12,30,0,0,18.8,-105,174
TD12,AL121999,991007,1999,18,30,-5,0,13.3,-102,186
TD12,AL121999,991008,1999,0,30,9999,0,18.2,-103,202
TD12,AL121999,991008,1999,6,30,9999,0,19.2,-105,213
TD12,AL121999,991008,1999,12,30,9999,0,14.4,-104,160
TD12,AL121999,991008,1999,18,25,9999,-5,18.9,-103,9999
IREN,AL131999,991013,1999,6,30,30,9999,4.8,-123,-8
IREN,AL131999,991013,1999,12,35,25,9999,0.8,-120,-51
IREN,AL131999,991013,1999,18,45,15,15,5.7,-104,-27
IREN,AL131999,991014,1999,0,55,5,20,10.7,-97,-17
IREN,AL131999,991014,1999,6,60,5,15,11.7,-93,-25
IREN,AL131999,991014,1999,12,60,5,5,9.2,-95,-60
IREN,AL131999,991014,1999,18,60,5,0,10.9,-89,-114
IREN,AL131999,991015,1999,0,60,5,0,18.0,-91,-80
IREN,AL131999,991015,1999,6,65,0,5,18.3,-85,18
IREN,AL131999,991015,1999,12,65,0,5,11.8,-86,28
IREN,AL131999,991015,1999,18,65,0,0,15.6,-83,-175
IREN,AL131999,991016,1999,0,65,0,9999,19.8,-70,-183
IREN,AL131999,991016,1999,6,65,0,9999,24.2,-65,9999
IREN,AL131999,991016,1999,12,65,0,9999,16.0,-55,-68
IREN,AL131999,991016,1999,18,65,5,0,11.2,-52,55
IREN,AL131999,991017,1999,0,65,15,0,14.5,-39,89
IREN,AL131999,991017,1999,6,65,30,0,16.8,-28,9999
IREN,AL131999,991017,1999,12,65,25,0,9.1,-23,9999
IREN,AL131999,991017,1999,18,70,10,5,6.0,-11,9999
IREN,AL131999,991018,1999,0,80,0,15,8.1,-2,27
IREN,AL131999,991018,1999,6,95,9999,25,20.6,29,9999
IREN,AL131999,991018,1999,12,90,9999,10,20.4,39,9999
IREN,AL131999,991018,1999,18,80,9999,-15,31.8,36,9999
IREN,AL131999,991019,1999,0,80,9999,-10,33.0,59,9999
JOSE,AL141999,991017,1999,18,25,15,9999,9.4,-136,-102
JOSE,AL141999,991018,1999,0,30,15,9999,8.1,-133,-116
JOSE,AL141999,991018,1999,6,35,20,10,7.4,-126,-134
JOSE,AL141999,991018,1999,12,40,20,10,15.1,-119,-124
JOSE,AL141999,991018,1999,18,40,25,5,10.4,-115,-148
JOSE,AL141999,991019,1999,0,45,25,5,5.2,-110,-134
JOSE,AL141999,991019,1999,6,55,25,15,1.8,-99,-134
JOSE,AL141999,991019,1999,12,60,25,15,5.4,-91,-89
JOSE,AL141999,991019,1999,18,65,15,10,8.6,-81,-114
JOSE,AL141999,991020,1999,0,70,5,10,7.3,-76,-132
JOSE,AL141999,991020,1999,6,80,-15,15,9.1,-63,-169
JOSE,AL141999,991020,1999,12,85,-25,15,14.4,-61,-169
JOSE,AL141999,991020,1999,18,80,-25,0,17.7,-66,-163
JOSE,AL141999,991021,1999,0,75,-25,-10,28.2,-72,-141
JOSE,AL141999,991021,1999,6,65,-15,-15,26.5,-85,-73
JOSE,AL141999,991021,1999,12,60,-10,-15,22.0,-89,40
JOSE,AL141999,991021,1999,18,55,-5,-10,16.3,-90,-39
JOSE,AL141999,991022,1999,0,50,0,-10,14.1,-94,-94
JOSE,AL141999,991022,1999,6,50,0,-5,19.5,-94,-64
JOSE,AL141999,991022,1999,12,50,5,0,23.7,-93,19
JOSE,AL141999,991022,1999,18,50,5,0,18.2,-89,-75
JOSE,AL141999,991023,1999,0,50,5,0,17.7,-87,-5
JOSE,AL141999,991023,1999,6,50,10,0,30.2,-88,-13
JOSE,AL141999,991023,1999,12,55,10,5,31.2,-84,-33
JOSE,AL141999,991023,1999,18,55,10,5,23.7,-81,-18
JOSE,AL141999,991024,1999,0,55,5,0,24.4,-71,-36
JOSE,AL141999,991024,1999,6,60,-5,5,17.4,-46,-124
JOSE,AL141999,991024,1999,12,65,9999,10,14.7,-29,-119
JOSE,AL141999,991024,1999,18,65,9999,5,14.7,-12,-40
JOSE,AL141999,991025,1999,0,60,9999,-5,22.3,-11,10
JOSE,AL141999,991025,1999,6,55,9999,-10,32.3,-8,21
KATR,AL151999,991028,1999,18,30,5,9999,9.2,-112,-72
KATR,AL151999,991029,1999,0,30,5,9999,12.7,-111,-2
KATR,AL151999,991029,1999,6,30,0,0,13.3,-111,104
KATR,AL151999,991029,1999,12,30,-5,0,17.1,-109,36
KATR,AL151999,991029,1999,18,35,-10,5,18.0,-100,64
KATR,AL151999,991030,1999,0,35,-10,5,19.0,-106,20
KATR,AL151999,991030,1999,6,30,-5,9999,19.5,-114,116
KATR,AL151999,991030,1999,12,25,0,9999,21.6,-121,115
KATR,AL151999,991030,1999,18,25,0,9999,16.9,-118,192
KATR,AL151999,991031,1999,0,25,-5,9999,16.8,-129,150
KATR,AL151999,991031,1999,6,25,-5,9999,18.9,-131,158
KATR,AL151999,991031,1999,12,25,-5,9999,14.7,-133,158
KATR,AL151999,991031,1999,18,25,9999,9999,17.2,-123,114
KATR,AL151999,991101,1999,0,20,9999,9999,19.6,-115,74
KATR,AL151999,991101,1999,6,20,9999,9999,22.4,-98,159
KATR,AL151999,991101,1999,12,20,9999,9999,18.2,-98,164
LENN,AL161999,991113,1999,18,30,25,9999,17.4,-108,107
LENN,AL161999,991114,1999,0,30,40,9999,16.3,-113,-17
LENN,AL161999,991114,1999,6,30,45,0,11.5,-116,-127
LENN,AL161999,991114,1999,12,40,45,10,8.0,-111,-134
LENN,AL161999,991114,1999,18,55,20,25,14.2,-92,-145
LENN,AL161999,991115,1999,0,70,5,30,17.4,-80,-130
